No,year,month,day,hour,season,PM_Jingan,PM_US Post,PM_Xuhui,DEWP,HUMI,PRES,TEMP,cbwd,Iws,date,Iprec
49700,2015,9,2,19,3,88,55,65,22,69.98,1011,28,SE,10,2015-9-2-19,0
49701,2015,9,2,20,3,84,64,71,22,69.98,1012,28,SE,12,2015-9-2-20,NA
49702,2015,9,2,21,3,91,63,72,23,78.82,1012,27,SW,2,2015-9-2-21,NA
49703,2015,9,2,22,3,98,64,80,23,78.82,1012,27,SW,4,2015-9-2-22,NA
49704,2015,9,2,23,3,102,68,85,23,83.6,1012,26,SW,6,2015-9-2-23,NA
49705,2015,9,3,0,3,108,75,92,23,83.6,1012,26,SW,8,2015-9-3-0,NA
49706,2015,9,3,1,3,121,80,103,23,83.6,1012,26,NW,2,2015-9-3-1,0
49707,2015,9,3,2,3,131,80,109,21,78.53,1012,25,NW,6,2015-9-3-2,0
49708,2015,9,3,3,3,119,84,115,22,88.62,1012,24,NW,11,2015-9-3-3,0
49709,2015,9,3,4,3,101,67,93,20,78.39,1012,24,NW,15,2015-9-3-4,0
49710,2015,9,3,5,3,75,53,63,20,83.25,1012,23,NW,18,2015-9-3-5,0
49711,2015,9,3,6,3,67,43,60,20,83.25,1013,23,NW,21,2015-9-3-6,0
49712,2015,9,3,7,3,66,52,53,19,69.4,1013,25,NW,25,2015-9-3-7,0
49713,2015,9,3,8,3,61,36,52,20,69.6,1013,26,NW,30,2015-9-3-8,0
49714,2015,9,3,9,3,64,48,59,19,58.17,1014,28,NW,36,2015-9-3-9,0
49715,2015,9,3,10,3,65,50,59,19,54.9,1014,29,NW,40,2015-9-3-10,0
49716,2015,9,3,11,3,70,59,58,19,54.9,1014,29,NE,3,2015-9-3-11,0
49717,2015,9,3,12,3,73,60,63,20,55.15,1013,30,NW,4,2015-9-3-12,0
49718,2015,9,3,13,3,76,63,65,19,48.96,1013,31,NW,7,2015-9-3-13,0
49719,2015,9,3,14,3,78,51,71,20,49.22,1013,32,cv,3,2015-9-3-14,0
49720,2015,9,3,15,3,87,71,71,18,45.99,1012,31,cv,6,2015-9-3-15,0
49721,2015,9,3,16,3,90,72,71,18,45.99,1012,31,NE,3,2015-9-3-16,0
49722,2015,9,3,17,3,89,72,72,18,51.57,1012,29,NE,6,2015-9-3-17,0
49723,2015,9,3,18,3,91,65,72,18,51.57,1012,29,NE,8,2015-9-3-18,0
49724,2015,9,3,19,3,83,65,74,21,65.83,1013,28,SE,3,2015-9-3-19,0
49725,2015,9,3,20,3,86,71,81,21,65.83,1014,28,SE,6,2015-9-3-20,0
49726,2015,9,3,21,3,97,75,89,21,69.79,1014,27,SE,9,2015-9-3-21,0
49727,2015,9,3,22,3,104,79,91,22,78.68,1014,26,SE,12,2015-9-3-22,0
49728,2015,9,3,23,3,104,83,103,22,78.68,1014,26,SE,14,2015-9-3-23,0
49729,2015,9,4,0,3,110,72,105,22,78.68,1014,26,SE,16,2015-9-4-0,0
49730,2015,9,4,1,3,103,60,95,22,78.68,1014,26,SE,18,2015-9-4-1,0
49731,2015,9,4,2,3,91,64,87,22,83.48,1014,25,SE,20,2015-9-4-2,NA
49732,2015,9,4,3,3,84,59,82,22,83.48,1013,25,SE,22,2015-9-4-3,NA
49733,2015,9,4,4,3,85,69,79,21,78.53,1013,25,SE,24,2015-9-4-4,NA
49734,2015,9,4,5,3,81,63,80,22,83.48,1013,25,SE,27,2015-9-4-5,NA
49735,2015,9,4,6,3,74,53,78,21,78.53,1013,25,NE,3,2015-9-4-6,0
49736,2015,9,4,7,3,68,54,65,21,74.02,1013,26,SE,4,2015-9-4-7,0
49737,2015,9,4,8,3,68,59,61,20,65.62,1013,27,SE,8,2015-9-4-8,0
49738,2015,9,4,9,3,68,55,63,20,58.42,1013,29,SE,12,2015-9-4-9,0
49739,2015,9,4,10,3,84,61,62,20,55.15,1013,30,SE,16,2015-9-4-10,0
49740,2015,9,4,11,3,73,59,63,21,55.4,1012,31,SE,20,2015-9-4-11,0
49741,2015,9,4,12,3,77,62,65,21,55.4,1012,31,SE,25,2015-9-4-12,0
49742,2015,9,4,13,3,75,53,66,21,55.4,1011,31,SE,29,2015-9-4-13,0
49743,2015,9,4,14,3,79,73,68,21,55.4,1011,31,SE,34,2015-9-4-14,0
49744,2015,9,4,15,3,82,61,66,22,58.89,1010,31,SE,39,2015-9-4-15,0
49745,2015,9,4,16,3,79,53,67,22,62.35,1010,30,SE,45,2015-9-4-16,0
49746,2015,9,4,17,3,76,64,60,22,66.04,1010,29,SE,50,2015-9-4-17,NA
49747,2015,9,4,18,3,72,60,64,22,69.98,1009,28,SE,55,2015-9-4-18,0
49748,2015,9,4,19,3,71,63,62,22,74.19,1010,27,SE,61,2015-9-4-19,NA
49749,2015,9,4,20,3,68,54,57,22,74.19,1011,27,SE,66,2015-9-4-20,NA
49750,2015,9,4,21,3,64,49,54,22,74.19,1010,27,SE,71,2015-9-4-21,NA
49751,2015,9,4,22,3,55,40,50,22,74.19,1010,27,SE,76,2015-9-4-22,0
49752,2015,9,4,23,3,54,43,49,23,78.82,1009,27,SE,82,2015-9-4-23,0.2
49753,2015,9,5,0,3,67,54,61,23,83.6,1009,26,SE,86,2015-9-5-0,1.5
49754,2015,9,5,1,3,73,41,56,24,94.2,1008,25,SW,3,2015-9-5-1,1.7
49755,2015,9,5,2,3,62,47,50,25,100,1007,25,SE,4,2015-9-5-2,1.9
49756,2015,9,5,3,3,58,51,51,24,94.2,1006,25,SE,7,2015-9-5-3,2.7
49757,2015,9,5,4,3,62,55,54,25,94.25,1005,26,SE,11,2015-9-5-4,NA
49758,2015,9,5,5,3,66,48,60,25,94.25,1005,26,SW,2,2015-9-5-5,0
49759,2015,9,5,6,3,70,55,61,25,94.25,1005,26,SW,5,2015-9-5-6,0
49760,2015,9,5,7,3,64,53,57,25,94.25,1005,26,SW,8,2015-9-5-7,NA
49761,2015,9,5,8,3,63,47,58,25,94.25,1005,26,SW,11,2015-9-5-8,0.9
49762,2015,9,5,9,3,59,36,53,25,94.25,1006,26,SW,15,2015-9-5-9,3.7
49763,2015,9,5,10,3,42,26,38,25,94.25,1005,26,SW,21,2015-9-5-10,3.8
49764,2015,9,5,11,3,29,18,26,25,88.86,1004,27,SW,28,2015-9-5-11,0
49765,2015,9,5,12,3,24,17,25,24,78.97,1003,28,NW,9,2015-9-5-12,0
49766,2015,9,5,13,3,21,7,21,25,74.69,1003,30,NW,17,2015-9-5-13,0
49767,2015,9,5,14,3,30,21,20,25,74.69,1003,30,NW,24,2015-9-5-14,0
49768,2015,9,5,15,3,45,38,22,25,74.69,1002,30,NW,30,2015-9-5-15,0
49769,2015,9,5,16,3,49,40,36,23,70.17,1002,29,NW,38,2015-9-5-16,0
49770,2015,9,5,17,3,38,22,34,22,69.98,1003,28,NW,45,2015-9-5-17,0
49771,2015,9,5,18,3,29,27,28,21,69.79,1004,27,NW,51,2015-9-5-18,0
49772,2015,9,5,19,3,35,27,24,21,69.79,1004,27,NW,57,2015-9-5-19,0
49773,2015,9,5,20,3,28,28,26,21,74.02,1005,26,NW,63,2015-9-5-20,0
49774,2015,9,5,21,3,24,31,26,21,74.02,1006,26,NW,68,2015-9-5-21,0
49775,2015,9,5,22,3,39,39,32,20,69.6,1006,26,NW,73,2015-9-5-22,0
50377,2015,10,1,0,3,30,31,28,25,94.25,1009,26,SW,15,2015-10-1-0,0
50378,2015,10,1,1,3,33,24,27,24,88.78,1009,26,SW,20,2015-10-1-1,0
50379,2015,10,1,2,3,30,22,28,25,94.25,1009,26,SW,24,2015-10-1-2,NA
50380,2015,10,1,3,3,34,25,28,25,94.25,1008,26,SW,26,2015-10-1-3,NA
50381,2015,10,1,4,3,26,11,27,24,94.2,1007,25,SW,29,2015-10-1-4,NA
50382,2015,10,1,5,3,17,7,17,24,94.2,1008,25,SW,32,2015-10-1-5,0.8
50383,2015,10,1,6,3,14,8,13,24,94.2,1008,25,SW,36,2015-10-1-6,NA
50384,2015,10,1,7,3,11,8,12,22,88.62,1009,24,NW,7,2015-10-1-7,0.6
50385,2015,10,1,8,3,8,2,3,21,88.54,1009,23,NW,16,2015-10-1-8,0
50386,2015,10,1,9,3,5,1,2,20,83.25,1010,23,NW,24,2015-10-1-9,0.2
50387,2015,10,1,10,3,6,6,3,21,94.07,1011,22,NW,31,2015-10-1-10,0.7
50388,2015,10,1,11,3,26,36,22,20,94.03,1011,21,NW,39,2015-10-1-11,0.8
50389,2015,10,1,12,3,57,46,53,20,88.45,1011,22,NW,46,2015-10-1-12,0
50390,2015,10,1,13,3,70,59,60,19,83.13,1011,22,NW,54,2015-10-1-13,0.1
50391,2015,10,1,14,3,87,75,81,17,73.32,1012,22,NW,63,2015-10-1-14,0
50392,2015,10,1,15,3,111,84,98,17,69.01,1012,23,NW,71,2015-10-1-15,0
50393,2015,10,1,16,3,106,82,101,17,69.01,1013,23,NW,77,2015-10-1-16,0
50394,2015,10,1,17,3,82,51,85,16,68.81,1014,22,NW,83,2015-10-1-17,0
50395,2015,10,1,18,3,50,37,46,12,53.1,1015,22,NW,90,2015-10-1-18,0
50396,2015,10,1,19,3,31,28,26,12,60.03,1016,20,NW,96,2015-10-1-19,0
50397,2015,10,1,20,3,25,27,18,11,56.19,1017,20,NW,102,2015-10-1-20,0
50398,2015,10,1,21,3,26,24,17,11,59.78,1018,19,NW,107,2015-10-1-21,0
50399,2015,10,1,22,3,25,27,19,11,63.64,1018,18,NW,112,2015-10-1-22,0
50400,2015,10,1,23,3,27,26,21,10,59.54,1018,18,NW,117,2015-10-1-23,0
50401,2015,10,2,0,3,26,19,24,10,63.41,1018,17,NW,121,2015-10-2-0,NA
50402,2015,10,2,1,3,30,38,30,10,63.41,1018,17,NW,124,2015-10-2-1,0
50403,2015,10,2,2,3,26,28,25,10,63.41,1018,17,NW,128,2015-10-2-2,0
50404,2015,10,2,3,3,28,27,29,10,67.57,1018,16,NW,131,2015-10-2-3,NA
50405,2015,10,2,4,3,27,31,33,10,67.57,1018,16,NE,1,2015-10-2-4,NA
50406,2015,10,2,5,3,32,28,35,11,77.01,1018,15,NW,3,2015-10-2-5,NA
50407,2015,10,2,6,3,33,36,33,11,77.01,1018,15,cv,0,2015-10-2-6,NA
50408,2015,10,2,7,3,40,44,41,13,72.6,1019,18,SW,2,2015-10-2-7,NA
50409,2015,10,2,8,3,43,34,44,11,56.19,1019,20,SW,3,2015-10-2-8,0
50410,2015,10,2,9,3,40,27,39,11,49.7,1019,22,NE,2,2015-10-2-9,0
50411,2015,10,2,10,3,25,23,29,11,44.04,1019,24,cv,1,2015-10-2-10,0
50412,2015,10,2,11,3,29,25,29,11,41.49,1019,25,SW,3,2015-10-2-11,0
50413,2015,10,2,12,3,35,31,26,12,41.78,1017,26,cv,2,2015-10-2-12,0
50414,2015,10,2,13,3,36,29,26,12,39.39,1017,27,SW,4,2015-10-2-13,0
50415,2015,10,2,14,3,36,34,27,12,41.78,1016,26,SW,8,2015-10-2-14,0
50416,2015,10,2,15,3,34,34,30,12,41.78,1016,26,SW,11,2015-10-2-15,0
50417,2015,10,2,16,3,37,27,32,12,41.78,1016,26,SW,14,2015-10-2-16,0
50418,2015,10,2,17,3,36,25,28,12,49.97,1016,23,SW,19,2015-10-2-17,0
50419,2015,10,2,18,3,31,40,26,12,56.44,1016,21,SW,23,2015-10-2-18,0
50420,2015,10,2,19,3,39,30,38,12,60.03,1017,20,SW,25,2015-10-2-19,NA
50421,2015,10,2,20,3,39,31,41,13,64.09,1017,20,SE,3,2015-10-2-20,NA
50422,2015,10,2,21,3,38,41,44,13,64.09,1018,20,SE,5,2015-10-2-21,NA
50423,2015,10,2,22,3,41,40,44,14,72.78,1018,19,SE,7,2015-10-2-22,NA
50424,2015,10,2,23,3,44,41,47,14,68.4,1018,20,SE,9,2015-10-2-23,NA
50425,2015,10,3,0,3,39,38,39,15,72.96,1018,20,SE,12,2015-10-3-0,NA
50426,2015,10,3,1,3,36,39,37,16,77.79,1017,20,SE,13,2015-10-3-1,NA
50427,2015,10,3,2,3,32,32,39,16,77.79,1017,20,SE,14,2015-10-3-2,NA
50428,2015,10,3,3,3,37,39,35,16,82.77,1018,19,cv,0,2015-10-3-3,NA
50429,2015,10,3,4,3,37,28,37,16,88.11,1017,18,SE,2,2015-10-3-4,NA
50430,2015,10,3,5,3,37,31,38,16,88.11,1018,18,cv,0,2015-10-3-5,NA
50431,2015,10,3,6,3,35,42,38,16,88.11,1019,18,cv,0,2015-10-3-6,NA
50432,2015,10,3,7,3,40,37,43,17,82.89,1019,20,SE,2,2015-10-3-7,0
50433,2015,10,3,8,3,41,37,43,17,77.94,1020,21,SW,2,2015-10-3-8,0
50434,2015,10,3,9,3,47,42,42,18,69.2,1020,24,cv,1,2015-10-3-9,0
50435,2015,10,3,10,3,43,28,40,17,64.98,1020,24,SW,2,2015-10-3-10,0
50436,2015,10,3,11,3,40,22,34,14,53.62,1020,24,NW,1,2015-10-3-11,0
50437,2015,10,3,12,3,37,27,33,15,47.88,1020,27,NW,3,2015-10-3-12,0
50438,2015,10,3,13,3,40,30,38,16,48.15,1019,28,SW,2,2015-10-3-13,0
50439,2015,10,3,14,3,44,34,40,14,44.89,1019,27,NE,2,2015-10-3-14,0
50440,2015,10,3,15,3,49,38,40,14,44.89,1018,27,NE,5,2015-10-3-15,0
50441,2015,10,3,16,3,48,39,42,13,42.06,1019,27,NE,7,2015-10-3-16,0
50442,2015,10,3,17,3,43,40,42,16,54.14,1019,26,NE,11,2015-10-3-17,0
50443,2015,10,3,18,3,42,37,41,16,57.44,1020,25,SE,4,2015-10-3-18,0
50444,2015,10,3,19,3,43,33,38,16,60.98,1021,24,SE,8,2015-10-3-19,0
50445,2015,10,3,20,3,38,35,36,18,73.5,1022,23,SE,12,2015-10-3-20,0
50446,2015,10,3,21,3,33,28,30,18,73.5,1022,23,SE,16,2015-10-3-21,0
50447,2015,10,3,22,3,31,30,33,18,73.5,1022,23,SE,20,2015-10-3-22,NA
50448,2015,10,3,23,3,32,23,30,18,78.09,1023,22,SE,24,2015-10-3-23,0
50449,2015,10,4,0,3,29,18,29,18,78.09,1022,22,SE,27,2015-10-4-0,0
50450,2015,10,4,1,3,26,23,28,18,78.09,1022,22,SE,30,2015-10-4-1,NA
50451,2015,10,4,2,3,24,28,28,18,78.09,1023,22,NE,2,2015-10-4-2,0
50452,2015,10,4,3,3,25,19,27,18,78.09,1023,22,NE,4,2015-10-4-3,NA
50453,2015,10,4,4,3,24,19,24,18,78.09,1022,22,NE,7,2015-10-4-4,NA
50454,2015,10,4,5,3,25,21,24,18,78.09,1023,22,NE,10,2015-10-4-5,0
50455,2015,10,4,6,3,22,25,28,18,78.09,1023,22,NE,13,2015-10-4-6,0
50456,2015,10,4,7,3,25,21,23,17,69.01,1024,23,NE,16,2015-10-4-7,0
50457,2015,10,4,8,3,24,25,22,17,69.01,1024,23,NE,20,2015-10-4-8,0
50458,2015,10,4,9,3,28,14,21,17,64.98,1024,24,NE,25,2015-10-4-9,0
50459,2015,10,4,10,3,26,24,19,16,60.98,1024,24,NE,31,2015-10-4-10,0
50460,2015,10,4,11,3,28,28,21,16,57.44,1024,25,NE,36,2015-10-4-11,0
50461,2015,10,4,12,3,27,34,27,16,57.44,1023,25,NE,42,2015-10-4-12,0
50462,2015,10,4,13,3,36,29,30,17,64.98,1023,24,NE,46,2015-10-4-13,0
50463,2015,10,4,14,3,37,43,36,17,73.32,1023,22,NE,50,2015-10-4-14,1.9
50464,2015,10,4,15,3,22,21,37,15,77.64,1023,19,NE,54,2015-10-4-15,3.6
50465,2015,10,4,16,3,22,13,18,16,82.77,1023,19,NE,59,2015-10-4-16,3.7
50466,2015,10,4,17,3,27,29,15,14,68.4,1023,20,NE,61,2015-10-4-17,0
50467,2015,10,4,18,3,30,25,21,15,72.96,1023,20,cv,0,2015-10-4-18,0
50468,2015,10,4,19,3,31,33,31,16,82.77,1024,19,SW,4,2015-10-4-19,0.1
50469,2015,10,4,20,3,39,33,30,17,93.89,1024,18,SE,3,2015-10-4-20,0.5
50470,2015,10,4,21,3,34,30,24,16,88.11,1024,18,SE,6,2015-10-4-21,NA
50471,2015,10,4,22,3,26,19,18,15,82.65,1024,18,SE,10,2015-10-4-22,NA
50472,2015,10,4,23,3,17,8,16,15,82.65,1024,18,NE,2,2015-10-4-23,NA
50473,2015,10,5,0,3,14,6,16,15,77.64,1023,19,SE,1,2015-10-5-0,NA
50474,2015,10,5,1,3,12,17,15,16,88.11,1023,18,NE,2,2015-10-5-1,0.1
50475,2015,10,5,2,3,17,21,12,16,88.11,1023,18,cv,0,2015-10-5-2,0
50476,2015,10,5,3,3,16,27,21,16,82.77,1022,19,NE,2,2015-10-5-3,0
50477,2015,10,5,4,3,30,25,24,16,82.77,1022,19,cv,1,2015-10-5-4,NA
50478,2015,10,5,5,3,32,22,27,17,88.2,1022,19,cv,1,2015-10-5-5,NA
50479,2015,10,5,6,3,32,31,34,17,88.2,1023,19,cv,1,2015-10-5-6,NA
50480,2015,10,5,7,3,26,33,34,17,88.2,1023,19,cv,2,2015-10-5-7,0.3
50481,2015,10,5,8,3,28,26,33,18,93.94,1023,19,NE,2,2015-10-5-8,0.4
50482,2015,10,5,9,3,30,28,24,17,88.2,1024,19,NE,6,2015-10-5-9,0.5
50483,2015,10,5,10,3,30,20,23,17,82.89,1023,20,NE,9,2015-10-5-10,0
50484,2015,10,5,11,3,27,25,21,17,82.89,1023,20,NE,12,2015-10-5-11,0.2
50485,2015,10,5,12,3,20,31,27,18,88.28,1022,20,SE,3,2015-10-5-12,0
50486,2015,10,5,13,3,25,20,21,18,88.28,1021,20,NE,3,2015-10-5-13,0.2
50487,2015,10,5,14,3,25,18,17,18,88.28,1021,20,NE,6,2015-10-5-14,0
50488,2015,10,5,15,3,18,18,18,18,88.28,1021,20,NE,10,2015-10-5-15,NA
50489,2015,10,5,16,3,20,18,19,17,82.89,1021,20,NE,12,2015-10-5-16,NA
50490,2015,10,5,17,3,24,22,21,17,82.89,1021,20,SE,3,2015-10-5-17,NA
50491,2015,10,5,18,3,27,28,25,17,88.2,1020,19,SE,4,2015-10-5-18,NA
50492,2015,10,5,19,3,34,36,32,18,88.28,1021,20,SE,5,2015-10-5-19,NA
50493,2015,10,5,20,3,30,29,36,18,88.28,1021,20,cv,1,2015-10-5-20,NA
50494,2015,10,5,21,3,21,30,31,18,93.94,1021,19,cv,1,2015-10-5-21,NA
50495,2015,10,5,22,3,19,25,28,18,93.94,1021,19,NE,1,2015-10-5-22,NA
51121,2015,11,1,0,3,24,32,25,11,82.14,1027,14,NE,211,2015-11-1-0,0
51122,2015,11,1,1,3,25,32,24,11,77.01,1028,15,NW,4,2015-11-1-1,0
51123,2015,11,1,2,3,29,32,27,11,77.01,1027,15,NW,8,2015-11-1-2,0
51124,2015,11,1,3,3,27,25,26,11,82.14,1026,14,NE,3,2015-11-1-3,0
51125,2015,11,1,4,3,26,31,22,11,82.14,1026,14,NE,6,2015-11-1-4,NA
51126,2015,11,1,5,3,27,30,24,12,93.65,1027,13,NE,8,2015-11-1-5,NA
51127,2015,11,1,6,3,28,29,35,12,93.65,1026,13,NE,9,2015-11-1-6,0.5
51128,2015,11,1,7,3,25,29,28,12,93.65,1027,13,NW,2,2015-11-1-7,0.6
51129,2015,11,1,8,3,25,25,24,13,100,1027,13,NE,2,2015-11-1-8,NA
51130,2015,11,1,9,3,21,25,29,12,87.75,1028,14,NW,4,2015-11-1-9,NA
51131,2015,11,1,10,3,28,27,32,12,87.75,1028,14,NW,7,2015-11-1-10,0
51132,2015,11,1,11,3,23,24,30,12,87.75,1026,14,NW,9,2015-11-1-11,0.3
51133,2015,11,1,12,3,24,25,30,12,87.75,1026,14,NW,12,2015-11-1-12,0.7
51134,2015,11,1,13,3,32,40,31,12,87.75,1025,14,NW,15,2015-11-1-13,1.6
51135,2015,11,1,14,3,31,22,26,11,93.6,1025,12,NW,19,2015-11-1-14,NA
51136,2015,11,1,15,3,21,27,27,11,87.66,1024,13,NE,2,2015-11-1-15,0.1
51137,2015,11,1,16,3,31,33,31,11,87.66,1025,13,NW,3,2015-11-1-16,0
51138,2015,11,1,17,3,41,38,37,11,87.66,1025,13,NW,4,2015-11-1-17,NA
51139,2015,11,1,18,3,53,52,53,11,87.66,1025,13,NW,7,2015-11-1-18,NA
51140,2015,11,1,19,3,61,66,64,11,87.66,1025,13,NW,9,2015-11-1-19,0
51141,2015,11,1,20,3,78,81,76,11,87.66,1026,13,NW,11,2015-11-1-20,NA
51142,2015,11,1,21,3,86,81,88,11,87.66,1026,13,SW,2,2015-11-1-21,NA
51143,2015,11,1,22,3,96,90,92,10,87.57,1026,12,SW,4,2015-11-1-22,NA
51144,2015,11,1,23,3,96,90,88,11,93.6,1025,12,NW,3,2015-11-1-23,NA
51145,2015,11,2,0,3,94,84,89,10,87.57,1025,12,SW,3,2015-11-2-0,NA
51146,2015,11,2,1,3,94,84,89,10,87.57,1025,12,NW,2,2015-11-2-1,NA
51147,2015,11,2,2,3,95,90,91,10,87.57,1025,12,NW,5,2015-11-2-2,NA
51148,2015,11,2,3,3,98,88,97,10,93.55,1025,11,NW,8,2015-11-2-3,NA
51149,2015,11,2,4,3,102,97,96,9,87.47,1025,11,NW,10,2015-11-2-4,NA
51150,2015,11,2,5,3,105,98,97,9,93.5,1025,10,NW,11,2015-11-2-5,NA
51151,2015,11,2,6,3,110,95,95,9,93.5,1026,10,SW,2,2015-11-2-6,NA
51152,2015,11,2,7,3,113,109,102,9,87.47,1026,11,NW,2,2015-11-2-7,NA
51153,2015,11,2,8,3,124,118,122,9,81.88,1027,12,NW,5,2015-11-2-8,0
51154,2015,11,2,9,3,139,123,134,9,71.85,1027,14,NW,8,2015-11-2-9,0
51155,2015,11,2,10,3,141,118,138,5,51.2,1027,15,NW,13,2015-11-2-10,0
51156,2015,11,2,11,3,135,114,124,5,48.03,1026,16,NW,18,2015-11-2-11,0
51157,2015,11,2,12,3,131,112,116,3,39.16,1026,17,NW,23,2015-11-2-12,0
51158,2015,11,2,13,3,128,106,108,4,39.46,1025,18,NW,27,2015-11-2-13,0
51159,2015,11,2,14,3,125,117,112,3,36.77,1025,18,NE,3,2015-11-2-14,0
51160,2015,11,2,15,3,125,107,124,4,39.46,1025,18,NW,4,2015-11-2-15,0.1
51161,2015,11,2,16,3,115,104,124,4,42.02,1025,17,NW,7,2015-11-2-16,0
51162,2015,11,2,17,3,108,107,116,5,51.2,1025,15,NW,10,2015-11-2-17,0
51163,2015,11,2,18,3,115,116,117,5,48.03,1025,16,NE,3,2015-11-2-18,NA
51164,2015,11,2,19,3,137,131,137,5,48.03,1026,16,NE,5,2015-11-2-19,NA
51165,2015,11,2,20,3,155,170,151,5,51.2,1026,15,NE,6,2015-11-2-20,NA
51166,2015,11,2,21,3,162,147,155,7,66.93,1027,13,cv,1,2015-11-2-21,NA
51167,2015,11,2,22,3,158,146,161,7,66.93,1027,13,SW,1,2015-11-2-22,NA
51168,2015,11,2,23,3,147,140,162,7,66.93,1027,13,NE,2,2015-11-2-23,NA
51169,2015,11,3,0,3,147,143,170,8,76.52,1027,12,cv,0,2015-11-3-0,NA
51170,2015,11,3,1,3,150,135,162,8,81.75,1027,11,cv,0,2015-11-3-1,NA
51171,2015,11,3,2,3,148,143,152,9,87.47,1026,11,cv,0,2015-11-3-2,NA
51172,2015,11,3,3,3,145,142,151,8,87.38,1026,10,cv,0,2015-11-3-3,NA
51173,2015,11,3,4,3,143,139,152,8,87.38,1026,10,cv,0,2015-11-3-4,NA
51174,2015,11,3,5,3,148,132,149,8,87.38,1027,10,cv,0,2015-11-3-5,NA
51175,2015,11,3,6,3,146,133,142,8,87.38,1027,10,cv,0,2015-11-3-6,NA
51176,2015,11,3,7,3,152,136,141,8,87.38,1027,10,cv,0,2015-11-3-7,NA
51177,2015,11,3,8,3,136,84,133,10,76.84,1028,14,cv,0,2015-11-3-8,0
51178,2015,11,3,9,3,100,71,89,8,55.41,1028,17,NE,2,2015-11-3-9,0
51179,2015,11,3,10,3,80,71,73,7,45.65,1028,19,cv,3,2015-11-3-10,0
51180,2015,11,3,11,3,76,63,73,9,49.15,1027,20,NE,4,2015-11-3-11,0
51181,2015,11,3,12,3,68,60,63,10,52.56,1027,20,NE,9,2015-11-3-12,0
51182,2015,11,3,13,3,59,53,57,11,56.19,1026,20,SE,5,2015-11-3-13,0
51183,2015,11,3,14,3,56,55,57,11,56.19,1026,20,SE,9,2015-11-3-14,0
51184,2015,11,3,15,3,56,54,46,11,56.19,1026,20,SE,13,2015-11-3-15,0
51185,2015,11,3,16,3,47,40,40,11,56.19,1026,20,SE,16,2015-11-3-16,0
51186,2015,11,3,17,3,40,44,40,11,59.78,1026,19,SE,19,2015-11-3-17,NA
51187,2015,11,3,18,3,45,53,46,12,67.99,1026,18,NE,2,2015-11-3-18,NA
51188,2015,11,3,19,3,52,60,52,12,67.99,1026,18,NE,5,2015-11-3-19,NA
51189,2015,11,3,20,3,50,55,57,12,72.42,1026,17,NE,8,2015-11-3-20,0
51190,2015,11,3,21,3,47,56,61,12,72.42,1026,17,NE,10,2015-11-3-21,NA
51191,2015,11,3,22,3,45,55,56,12,77.17,1026,16,SE,1,2015-11-3-22,NA
51192,2015,11,3,23,3,49,46,53,12,77.17,1026,16,SE,3,2015-11-3-23,0
51193,2015,11,4,0,3,42,43,41,12,77.17,1026,16,SE,5,2015-11-4-0,NA
51194,2015,11,4,1,3,40,38,38,12,77.17,1025,16,SE,8,2015-11-4-1,NA
51195,2015,11,4,2,3,39,38,39,11,72.23,1025,16,NE,2,2015-11-4-2,NA
51196,2015,11,4,3,3,31,34,35,11,77.01,1024,15,NE,3,2015-11-4-3,NA
51197,2015,11,4,4,3,31,38,33,11,72.23,1024,16,SE,2,2015-11-4-4,NA
51198,2015,11,4,5,3,29,32,32,11,72.23,1024,16,NE,1,2015-11-4-5,NA
51199,2015,11,4,6,3,26,34,35,12,72.42,1024,17,NE,3,2015-11-4-6,NA
51200,2015,11,4,7,3,31,38,37,12,67.99,1025,18,NE,6,2015-11-4-7,NA
51201,2015,11,4,8,3,31,35,43,13,68.2,1025,19,NE,9,2015-11-4-8,NA
51202,2015,11,4,9,3,33,38,46,14,68.4,1025,20,SE,3,2015-11-4-9,NA
51203,2015,11,4,10,3,37,40,42,15,72.96,1025,20,SE,7,2015-11-4-10,0
51204,2015,11,4,11,3,37,33,40,16,77.79,1024,20,SE,13,2015-11-4-11,0
51205,2015,11,4,12,3,29,35,29,16,77.79,1024,20,SE,18,2015-11-4-12,0
51206,2015,11,4,13,3,22,32,31,17,88.2,1023,19,SE,22,2015-11-4-13,NA
51207,2015,11,4,14,3,31,41,35,17,93.89,1022,18,SE,25,2015-11-4-14,1.8
51208,2015,11,4,15,3,39,34,38,17,93.89,1022,18,NE,2,2015-11-4-15,NA
51209,2015,11,4,16,3,38,35,36,18,93.94,1022,19,SE,3,2015-11-4-16,NA
51210,2015,11,4,17,3,34,36,38,18,93.94,1022,19,SE,6,2015-11-4-17,NA
51211,2015,11,4,18,3,36,34,39,18,93.94,1022,19,SE,9,2015-11-4-18,NA
51212,2015,11,4,19,3,41,41,39,18,93.94,1022,19,SE,12,2015-11-4-19,NA
51213,2015,11,4,20,3,34,33,34,18,93.94,1022,19,SE,15,2015-11-4-20,NA
51214,2015,11,4,21,3,26,29,31,18,93.94,1023,19,SW,2,2015-11-4-21,0.1
51215,2015,11,4,22,3,25,26,27,18,93.94,1023,19,SW,3,2015-11-4-22,0.6
51216,2015,11,4,23,3,24,21,22,18,93.94,1022,19,SE,2,2015-11-4-23,NA
51217,2015,11,5,0,3,24,25,20,18,93.94,1022,19,SE,4,2015-11-5-0,0.5
